0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.000084,-0.000082,-0.000087,-0.000085,-0.000046,0.000023,0.000056,0.000054,0.000051,0.000053,0.000054,0.000053,0.000054,0.000055,0.000056,0.000057,0.000057,0.000055,0.000055,0.000054,0.000053,0.000054,0.000055,0.000054,0.000052,0.000052,0.000054,0.000056,0.000056,0.000055,0.000054,0.000053,0.000054,0.000056,0.000056,0.000054,0.000053,0.000053,0.000052,0.000053,0.000055,0.000055,0.000054,0.000054,0.000055,0.000055,0.000056,0.000055,0.000054,0.000054,0.000055,0.000055,0.000054,0.000055,0.000058,0.000059,0.000058,0.000055,0.000055,0.000055,0.000054,0.000056,0.000056,0.000055,0.000056,0.000054,0.000055,0.000056,0.000056,0.000054,0.000053,0.000054,0.000056,0.000054,0.000053,0.000054,0.000055,0.000055,0.000056,0.000055,0.000054,0.000055,0.000056,0.000055,0.000057,0.000055,0.000054,0.000054,0.000053,0.000054,0.000054,0.000019,-0.000048,-0.000085,-0.000085,-0.000079,-0.000080,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.000084,-0.000083,-0.000083,-0.000077,-0.000030,0.000035,0.000057,0.000052,0.000053,0.000053,0.000053,0.000054,0.000053,0.000053,0.000055,0.000054,0.000054,0.000056,0.000055,0.000054,0.000053,0.000054,0.000055,0.000054,0.000052,0.000051,0.000054,0.000055,0.000055,0.000055,0.000055,0.000054,0.000054,0.000054,0.000055,0.000054,0.000053,0.000054,0.000053,0.000053,0.000055,0.000056,0.000055,0.000054,0.000055,0.000057,0.000057,0.000054,0.000055,0.000055,0.000055,0.000054,0.000053,0.000054,0.000057,0.000058,0.000058,0.000056,0.000056,0.000056,0.000055,0.000054,0.000055,0.000056,0.000055,0.000054,0.000054,0.000056,0.000056,0.000054,0.000056,0.000056,0.000055,0.000053,0.000053,0.000053,0.000054,0.000054,0.000055,0.000054,0.000054,0.000056,0.000056,0.000055,0.000056,0.000057,0.000056,0.000055,0.000054,0.000052,0.000053,0.000030,-0.000032,-0.000075,-0.000082,-0.000081,-0.000081,0.000000,0.000000,0.000000
0.000000,0.000000,-0.000079,-0.000084,-0.000082,-0.000082,-0.000060,0.000006,0.000050,0.000057,0.000055,0.000053,0.000053,0.000053,0.000054,0.000053,0.000054,0.000055,0.000054,0.000055,0.000056,0.000056,0.000054,0.000053,0.000054,0.000055,0.000054,0.000052,0.000052,0.000055,0.000055,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000053,0.000053,0.000054,0.000054,0.000053,0.000053,0.000055,0.000055,0.000054,0.000053,0.000054,0.000057,0.000057,0.000055,0.000055,0.000055,0.000056,0.000055,0.000054,0.000054,0.000055,0.000056,0.000056,0.000057,0.000057,0.000056,0.000057,0.000055,0.000054,0.000054,0.000055,0.000054,0.000054,0.000055,0.000055,0.000055,0.000056,0.000057,0.000056,0.000053,0.000052,0.000053,0.000054,0.000055,0.000054,0.000054,0.000055,0.000056,0.000057,0.000056,0.000056,0.000057,0.000057,0.000056,0.000055,0.000055,0.000055,0.000046,0.000005,-0.000058,-0.000082,-0.000082,-0.000086,-0.000088,0.000000,0.000000
0.000000,0.000000,-0.000082,-0.000083,-0.000083,-0.000081,-0.000048,0.000022,0.000059,0.000056,0.000053,0.000053,0.000053,0.000054,0.000056,0.000054,0.000056,0.000057,0.000056,0.000057,0.000057,0.000056,0.000054,0.000054,0.000055,0.000055,0.000053,0.000052,0.000054,0.000055,0.000054,0.000053,0.000053,0.000054,0.000054,0.000054,0.000055,0.000054,0.000053,0.000053,0.000053,0.000054,0.000054,0.000056,0.000056,0.000054,0.000053,0.000054,0.000056,0.000056,0.000055,0.000054,0.000055,0.000054,0.000054,0.000055,0.000055,0.000055,0.000055,0.000055,0.000056,0.000057,0.000057,0.000057,0.000055,0.000053,0.000053,0.000054,0.000053,0.000053,0.000054,0.000055,0.000056,0.000056,0.000056,0.000056,0.000054,0.000053,0.000055,0.000055,0.000056,0.000055,0.000054,0.000055,0.000057,0.000058,0.000056,0.000056,0.000057,0.000055,0.000056,0.000055,0.000054,0.000056,0.000057,0.000021,-0.000048,-0.000081,-0.000083,-0.000086,-0.000086,0.000000,0.000000
0.000000,0.000000,-0.000084,-0.000083,-0.000084,-0.000084,-0.000048,0.000024,0.000060,0.000055,0.000052,0.000055,0.000055,0.000056,0.000056,0.000054,0.000055,0.000057,0.000056,0.000056,0.000057,0.000055,0.000055,0.000056,0.000057,0.000057,0.000055,0.000054,0.000054,0.000055,0.000053,0.000052,0.000053,0.000055,0.000055,0.000055,0.000055,0.000055,0.000054,0.000052,0.000052,0.000052,0.000054,0.000056,0.000056,0.000055,0.000054,0.000054,0.000056,0.000054,0.000053,0.000055,0.000054,0.000053,0.000053,0.000054,0.000055,0.000055,0.000055,0.000056,0.000057,0.000057,0.000058,0.000057,0.000055,0.000053,0.000053,0.000054,0.000053,0.000052,0.000055,0.000055,0.000055,0.000055,0.000054,0.000055,0.000054,0.000054,0.000055,0.000055,0.000055,0.000055,0.000054,0.000054,0.000056,0.000057,0.000056,0.000054,0.000054,0.000054,0.000054,0.000055,0.000053,0.000053,0.000057,0.000023,-0.000046,-0.000081,-0.000081,-0.000081,-0.000085,0.000000,0.000000
0.000000,0.000000,-0.000082,-0.000081,-0.000080,-0.000086,-0.000052,0.000024,0.000058,0.000053,0.000054,0.000057,0.000056,0.000056,0.000055,0.000054,0.000055,0.000055,0.000054,0.000055,0.000056,0.000055,0.000055,0.000056,0.000058,0.000059,0.000057,0.000056,0.000055,0.000055,0.000054,0.000054,0.000055,0.000055,0.000056,0.000056,0.000056,0.000055,0.000053,0.000053,0.000052,0.000052,0.000053,0.000054,0.000054,0.000055,0.000054,0.000054,0.000054,0.000053,0.000053,0.000055,0.000055,0.000054,0.000053,0.000053,0.000053,0.000054,0.000056,0.000057,0.000058,0.000057,0.000055,0.000056,0.000054,0.000053,0.000055,0.000056,0.000055,0.000053,0.000054,0.000055,0.000055,0.000054,0.000053,0.000054,0.000055,0.000055,0.000054,0.000055,0.000054,0.000053,0.000055,0.000055,0.000055,0.000055,0.000055,0.000054,0.000054,0.000055,0.000053,0.000054,0.000054,0.000053,0.000057,0.000025,-0.000047,-0.000081,-0.000079,-0.000082,-0.000084,0.000000,0.000000
0.000000,0.000000,-0.000080,-0.000080,-0.000080,-0.000086,-0.000054,0.000020,0.000057,0.000055,0.000056,0.000055,0.000054,0.000055,0.000054,0.000054,0.000055,0.000054,0.000053,0.000054,0.000055,0.000055,0.000053,0.000054,0.000056,0.000058,0.000057,0.000056,0.000055,0.000056,0.000056,0.000056,0.000056,0.000056,0.000055,0.000055,0.000056,0.000055,0.000053,0.000053,0.000054,0.000055,0.000054,0.000053,0.000053,0.000054,0.000055,0.000054,0.000054,0.000053,0.000053,0.000054,0.000055,0.000054,0.000053,0.000052,0.000053,0.000052,0.000054,0.000056,0.000056,0.000055,0.000054,0.000052,0.000053,0.000055,0.000057,0.000057,0.000056,0.000055,0.000054,0.000055,0.000056,0.000054,0.000054,0.000055,0.000056,0.000056,0.000055,0.000054,0.000054,0.000054,0.000055,0.000056,0.000057,0.000055,0.000053,0.000054,0.000055,0.000056,0.000055,0.000053,0.000053,0.000055,0.000057,0.000022,-0.000049,-0.000083,-0.000082,-0.000085,-0.000085,0.000000,0.000000
0.000000,0.000000,-0.000083,-0.000082,-0.000082,-0.000085,-0.000053,0.000021,0.000057,0.000056,0.000056,0.000055,0.000055,0.000054,0.000052,0.000054,0.000054,0.000054,0.000054,0.000054,0.000056,0.000055,0.000052,0.000053,0.000053,0.000055,0.000056,0.000054,0.000055,0.000056,0.000057,0.000056,0.000055,0.000055,0.000055,0.000056,0.000057,0.000055,0.000054,0.000054,0.000055,0.000055,0.000054,0.000053,0.000052,0.000054,0.000056,0.000055,0.000055,0.000055,0.000053,0.000054,0.000055,0.000053,0.000053,0.000053,0.000052,0.000052,0.000053,0.000054,0.000056,0.000055,0.000053,0.000053,0.000054,0.000057,0.000058,0.000057,0.000056,0.000056,0.000056,0.000055,0.000056,0.000056,0.000055,0.000055,0.000056,0.000057,0.000056,0.000055,0.000054,0.000055,0.000056,0.000056,0.000056,0.000054,0.000053,0.000053,0.000054,0.000056,0.000056,0.000054,0.000054,0.000054,0.000057,0.000021,-0.000053,-0.000087,-0.000085,-0.000086,-0.000086,0.000000,0.000000
0.000000,0.000000,-0.000083,-0.000083,-0.000080,-0.000083,-0.000052,0.000021,0.000057,0.000053,0.000054,0.000056,0.000055,0.000053,0.000052,0.000053,0.000054,0.000054,0.000054,0.000057,0.000058,0.000056,0.000053,0.000052,0.000053,0.000052,0.000052,0.000052,0.000054,0.000055,0.000055,0.000054,0.000055,0.000056,0.000055,0.000056,0.000057,0.000057,0.000057,0.000056,0.000056,0.000056,0.000055,0.000054,0.000054,0.000056,0.000056,0.000055,0.000056,0.000055,0.000054,0.000054,0.000054,0.000052,0.000052,0.000054,0.000055,0.000054,0.000053,0.000054,0.000056,0.000055,0.000055,0.000055,0.000056,0.000057,0.000056,0.000055,0.000055,0.000056,0.000056,0.000056,0.000056,0.000056,0.000053,0.000053,0.000056,0.000056,0.000057,0.000057,0.000056,0.000055,0.000055,0.000056,0.000055,0.000055,0.000054,0.000054,0.000054,0.000056,0.000058,0.000057,0.000057,0.000056,0.000057,0.000022,-0.000054,-0.000089,-0.000085,-0.000084,-0.000085,0.000000,0.000000
0.000000,0.000000,-0.000082,-0.000081,-0.000079,-0.000083,-0.000050,0.000022,0.000056,0.000053,0.000052,0.000054,0.000055,0.000054,0.000053,0.000053,0.000053,0.000054,0.000055,0.000057,0.000058,0.000056,0.000055,0.000054,0.000053,0.000051,0.000051,0.000052,0.000054,0.000055,0.000053,0.000052,0.000054,0.000056,0.000056,0.000055,0.000057,0.000059,0.000058,0.000057,0.000055,0.000055,0.000057,0.000056,0.000055,0.000056,0.000055,0.000054,0.000054,0.000054,0.000055,0.000054,0.000055,0.000053,0.000052,0.000056,0.000057,0.000055,0.000055,0.000055,0.000055,0.000056,0.000056,0.000054,0.000055,0.000055,0.000053,0.000052,0.000053,0.000055,0.000055,0.000055,0.000057,0.000056,0.000053,0.000052,0.000054,0.000055,0.000056,0.000057,0.000055,0.000054,0.000054,0.000053,0.000055,0.000056,0.000055,0.000055,0.000054,0.000055,0.000057,0.000057,0.000057,0.000057,0.000059,0.000023,-0.000052,-0.000087,-0.000083,-0.000081,-0.000083,0.000000,0.000000
0.000000,0.000000,-0.000084,-0.000081,-0.000081,-0.000084,-0.000050,0.000023,0.000056,0.000053,0.000053,0.000053,0.000056,0.000055,0.000053,0.000054,0.000053,0.000053,0.000054,0.000055,0.000056,0.000055,0.000055,0.000055,0.000054,0.000053,0.000053,0.000053,0.000056,0.000056,0.000053,0.000053,0.000054,0.000054,0.000055,0.000056,0.000056,0.000058,0.000058,0.000057,0.000054,0.000054,0.000056,0.000056,0.000054,0.000052,0.000053,0.000052,0.000053,0.000055,0.000055,0.000055,0.000055,0.000053,0.000053,0.000055,0.000056,0.000055,0.000056,0.000055,0.000055,0.000055,0.000054,0.000054,0.000054,0.000055,0.000055,0.000053,0.000053,0.000053,0.000055,0.000056,0.000057,0.000057,0.000055,0.000053,0.000054,0.000055,0.000056,0.000054,0.000053,0.000052,0.000052,0.000053,0.000053,0.000054,0.000054,0.000053,0.000053,0.000053,0.000055,0.000056,0.000054,0.000055,0.000059,0.000023,-0.000051,-0.000086,-0.000082,-0.000080,-0.000080,0.000000,0.000000
0.000000,-0.000082,-0.000083,-0.000082,-0.000081,-0.000085,-0.000052,0.000024,0.000058,0.000054,0.000054,0.000055,0.000056,0.000055,0.000054,0.000055,0.000054,0.000054,0.000054,0.000054,0.000056,0.000055,0.000055,0.000056,0.000055,0.000054,0.000053,0.000055,0.000056,0.000056,0.000054,0.000053,0.000055,0.000054,0.000053,0.000054,0.000054,0.000055,0.000056,0.000055,0.000055,0.000055,0.000055,0.000055,0.000052,0.000051,0.000052,0.000052,0.000054,0.000056,0.000055,0.000055,0.000054,0.000052,0.000052,0.000054,0.000054,0.000055,0.000055,0.000055,0.000055,0.000054,0.000053,0.000053,0.000054,0.000056,0.000056,0.000055,0.000053,0.000053,0.000054,0.000056,0.000058,0.000057,0.000055,0.000054,0.000055,0.000054,0.000054,0.000052,0.000051,0.000052,0.000053,0.000053,0.000053,0.000054,0.000053,0.000052,0.000053,0.000054,0.000055,0.000055,0.000054,0.000053,0.000057,0.000023,-0.000050,-0.000086,-0.000081,-0.000080,-0.000081,-0.000078,0.000000
0.000000,0.000000,-0.000082,-0.000079,-0.000079,-0.000084,-0.000050,0.000023,0.000058,0.000054,0.000054,0.000055,0.000056,0.000055,0.000055,0.000056,0.000055,0.000055,0.000056,0.000056,0.000056,0.000056,0.000056,0.000055,0.000055,0.000055,0.000054,0.000055,0.000055,0.000054,0.000054,0.000053,0.000054,0.000054,0.000053,0.000053,0.000052,0.000052,0.000054,0.000054,0.000055,0.000055,0.000055,0.000055,0.000054,0.000053,0.000054,0.000054,0.000055,0.000056,0.000055,0.000054,0.000054,0.000052,0.000052,0.000055,0.000055,0.000054,0.000054,0.000055,0.000055,0.000055,0.000053,0.000052,0.000054,0.000055,0.000056,0.000055,0.000053,0.000053,0.000054,0.000054,0.000056,0.000056,0.000056,0.000056,0.000056,0.000055,0.000054,0.000053,0.000052,0.000054,0.000055,0.000053,0.000053,0.000055,0.000054,0.000054,0.000055,0.000056,0.000056,0.000055,0.000055,0.000055,0.000057,0.000023,-0.000051,-0.000085,-0.000081,-0.000080,-0.000079,0.000000,0.000000
0.000000,0.000000,-0.000083,-0.000080,-0.000080,-0.000085,-0.000049,0.000024,0.000057,0.000054,0.000054,0.000056,0.000056,0.000055,0.000055,0.000057,0.000056,0.000055,0.000056,0.000057,0.000056,0.000056,0.000055,0.000054,0.000055,0.000055,0.000055,0.000055,0.000054,0.000055,0.000054,0.000054,0.000054,0.000054,0.000055,0.000054,0.000052,0.000051,0.000052,0.000055,0.000056,0.000056,0.000055,0.000056,0.000057,0.000057,0.000056,0.000056,0.000055,0.000056,0.000056,0.000054,0.000054,0.000055,0.000054,0.000056,0.000056,0.000054,0.000053,0.000053,0.000054,0.000055,0.000054,0.000053,0.000053,0.000056,0.000055,0.000055,0.000054,0.000053,0.000055,0.000054,0.000053,0.000055,0.000055,0.000056,0.000056,0.000056,0.000056,0.000054,0.000053,0.000055,0.000054,0.000054,0.000054,0.000054,0.000055,0.000056,0.000055,0.000055,0.000056,0.000056,0.000055,0.000054,0.000058,0.000023,-0.000052,-0.000086,-0.000083,-0.000081,-0.000080,0.000000,0.000000
0.000000,0.000000,-0.000082,-0.000084,-0.000082,-0.000086,-0.000052,0.000023,0.000057,0.000055,0.000055,0.000056,0.000056,0.000053,0.000054,0.000056,0.000054,0.000055,0.000056,0.000056,0.000056,0.000055,0.000054,0.000055,0.000055,0.000055,0.000055,0.000054,0.000054,0.000055,0.000055,0.000054,0.000053,0.000053,0.000054,0.000053,0.000053,0.000053,0.000052,0.000054,0.000056,0.000056,0.000055,0.000056,0.000058,0.000057,0.000055,0.000055,0.000055,0.000056,0.000056,0.000054,0.000055,0.000055,0.000055,0.000056,0.000055,0.000053,0.000052,0.000053,0.000055,0.000055,0.000053,0.000053,0.000055,0.000056,0.000056,0.000055,0.000055,0.000055,0.000055,0.000054,0.000053,0.000054,0.000056,0.000056,0.000056,0.000055,0.000055,0.000054,0.000053,0.000055,0.000055,0.000054,0.000054,0.000054,0.000052,0.000053,0.000054,0.000054,0.000053,0.000054,0.000053,0.000052,0.000056,0.000021,-0.000052,-0.000086,-0.000083,-0.000080,-0.000082,0.000000,0.000000
0.000000,0.000000,-0.000085,-0.000083,-0.000082,-0.000085,-0.000052,0.000021,0.000055,0.000054,0.000055,0.000055,0.000055,0.000053,0.000053,0.000055,0.000054,0.000054,0.000057,0.000056,0.000055,0.000054,0.000055,0.000056,0.000056,0.000056,0.000055,0.000054,0.000054,0.000054,0.000055,0.000055,0.000052,0.000052,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000055,0.000055,0.000056,0.000057,0.000057,0.000055,0.000054,0.000054,0.000055,0.000056,0.000054,0.000053,0.000055,0.000056,0.000056,0.000056,0.000055,0.000053,0.000053,0.000054,0.000055,0.000054,0.000053,0.000052,0.000054,0.000056,0.000056,0.000055,0.000053,0.000054,0.000055,0.000055,0.000053,0.000054,0.000056,0.000056,0.000056,0.000054,0.000053,0.000054,0.000053,0.000054,0.000055,0.000054,0.000053,0.000052,0.000051,0.000051,0.000054,0.000054,0.000054,0.000054,0.000054,0.000053,0.000055,0.000021,-0.000051,-0.000085,-0.000081,-0.000081,-0.000081,0.000000,0.000000
0.000000,0.000000,-0.000085,-0.000080,-0.000080,-0.000083,-0.000050,0.000022,0.000055,0.000053,0.000056,0.000056,0.000054,0.000053,0.000053,0.000055,0.000054,0.000054,0.000056,0.000055,0.000053,0.000053,0.000055,0.000056,0.000056,0.000055,0.000055,0.000055,0.000054,0.000053,0.000054,0.000054,0.000054,0.000054,0.000054,0.000055,0.000055,0.000055,0.000055,0.000054,0.000054,0.000055,0.000056,0.000057,0.000054,0.000053,0.000054,0.000053,0.000053,0.000054,0.000053,0.000051,0.000053,0.000056,0.000056,0.000056,0.000055,0.000055,0.000055,0.000056,0.000056,0.000055,0.000054,0.000053,0.000054,0.000055,0.000056,0.000055,0.000053,0.000054,0.000056,0.000055,0.000054,0.000054,0.000055,0.000056,0.000055,0.000054,0.000054,0.000053,0.000053,0.000055,0.000055,0.000055,0.000054,0.000052,0.000052,0.000052,0.000055,0.000056,0.000055,0.000056,0.000056,0.000054,0.000056,0.000022,-0.000051,-0.000084,-0.000082,-0.000083,-0.000083,0.000000,0.000000
0.000000,0.000000,-0.000079,-0.000079,-0.000080,-0.000084,-0.000049,0.000024,0.000056,0.000053,0.000054,0.000056,0.000055,0.000054,0.000053,0.000052,0.000052,0.000053,0.000055,0.000054,0.000052,0.000053,0.000054,0.000054,0.000055,0.000056,0.000055,0.000055,0.000055,0.000053,0.000053,0.000054,0.000054,0.000054,0.000053,0.000053,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000053,0.000053,0.000054,0.000053,0.000052,0.000052,0.000051,0.000051,0.000054,0.000056,0.000056,0.000056,0.000056,0.000056,0.000056,0.000056,0.000056,0.000055,0.000056,0.000055,0.000054,0.000054,0.000056,0.000056,0.000055,0.000056,0.000058,0.000057,0.000055,0.000055,0.000055,0.000055,0.000055,0.000055,0.000055,0.000053,0.000053,0.000055,0.000054,0.000055,0.000055,0.000054,0.000054,0.000054,0.000056,0.000056,0.000054,0.000056,0.000055,0.000053,0.000058,0.000024,-0.000050,-0.000087,-0.000084,-0.000081,-0.000083,0.000000,0.000000
0.000000,0.000000,-0.000077,-0.000081,-0.000085,-0.000086,-0.000050,0.000022,0.000059,0.000053,0.000051,0.000055,0.000056,0.000054,0.000053,0.000051,0.000051,0.000053,0.000055,0.000055,0.000054,0.000054,0.000055,0.000056,0.000056,0.000056,0.000056,0.000056,0.000055,0.000054,0.000055,0.000054,0.000054,0.000053,0.000054,0.000053,0.000053,0.000053,0.000054,0.000055,0.000054,0.000054,0.000055,0.000054,0.000054,0.000055,0.000055,0.000054,0.000053,0.000052,0.000052,0.000053,0.000055,0.000056,0.000055,0.000055,0.000056,0.000056,0.000055,0.000054,0.000054,0.000055,0.000056,0.000055,0.000054,0.000054,0.000055,0.000056,0.000055,0.000056,0.000058,0.000057,0.000055,0.000055,0.000055,0.000053,0.000053,0.000055,0.000056,0.000055,0.000054,0.000054,0.000054,0.000054,0.000055,0.000054,0.000055,0.000055,0.000056,0.000055,0.000053,0.000053,0.000051,0.000054,0.000060,0.000023,-0.000050,-0.000087,-0.000086,-0.000081,-0.000082,0.000000,0.000000
0.000000,0.000000,-0.000078,-0.000082,-0.000084,-0.000085,-0.000052,0.000021,0.000059,0.000056,0.000053,0.000054,0.000056,0.000055,0.000054,0.000053,0.000054,0.000056,0.000056,0.000057,0.000057,0.000056,0.000056,0.000056,0.000055,0.000056,0.000056,0.000055,0.000055,0.000055,0.000054,0.000054,0.000053,0.000052,0.000054,0.000055,0.000054,0.000054,0.000054,0.000054,0.000054,0.000055,0.000056,0.000056,0.000055,0.000056,0.000057,0.000054,0.000052,0.000053,0.000053,0.000053,0.000056,0.000056,0.000055,0.000055,0.000056,0.000056,0.000054,0.000053,0.000054,0.000054,0.000055,0.000056,0.000054,0.000053,0.000055,0.000055,0.000054,0.000054,0.000056,0.000055,0.000055,0.000056,0.000055,0.000054,0.000053,0.000055,0.000056,0.000056,0.000055,0.000054,0.000054,0.000055,0.000054,0.000054,0.000054,0.000054,0.000055,0.000054,0.000053,0.000051,0.000051,0.000056,0.000059,0.000022,-0.000052,-0.000085,-0.000085,-0.000085,-0.000081,0.000000,0.000000
0.000000,0.000000,-0.000081,-0.000080,-0.000078,-0.000083,-0.000061,0.000005,0.000049,0.000057,0.000055,0.000055,0.000056,0.000055,0.000055,0.000055,0.000057,0.000058,0.000058,0.000057,0.000056,0.000056,0.000055,0.000054,0.000054,0.000055,0.000055,0.000054,0.000053,0.000053,0.000053,0.000054,0.000053,0.000054,0.000055,0.000056,0.000055,0.000054,0.000054,0.000054,0.000054,0.000054,0.000054,0.000056,0.000056,0.000056,0.000056,0.000054,0.000053,0.000053,0.000053,0.000054,0.000055,0.000055,0.000055,0.000055,0.000056,0.000054,0.000053,0.000053,0.000055,0.000055,0.000056,0.000056,0.000054,0.000053,0.000055,0.000055,0.000053,0.000053,0.000055,0.000054,0.000054,0.000056,0.000055,0.000054,0.000054,0.000056,0.000055,0.000054,0.000054,0.000054,0.000055,0.000056,0.000055,0.000055,0.000055,0.000053,0.000053,0.000053,0.000054,0.000053,0.000053,0.000055,0.000048,0.000004,-0.000061,-0.000084,-0.000083,-0.000087,-0.000084,0.000000,0.000000
